Fecha,Descripcion,Codigo,Tipo,Centro de Costos,Cantidad,Saldo,Obra Receptora
2025/4/8,Filtro Vulcano de 30,Vlcno-Filtro30-Sant-Z2B,Ingreso,Pool 460/459,1,1,
2025/4/8,Fuente 220-12V,AN-F220-12V-Elect-Z1A,Ingreso,Grandbell,4,4,
2025/4/8,Gen Rod Caja Exterior Plastica 8 ocas Ecoo,Gr-CTExt8B-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Gen Rod Caja Exterior plASTICA 12 Bocas Ecoo,Gr-CTExt12B-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Gen Rod Caja Termica 24 Bocas Embutir Plastica Ecoo,Gr-CT24B-Elect-Z1A,Ingreso,Pool 460/459,1,1,
2025/4/8,Gen Rod Caja Termica 36 Bocas Embutir Plastica Ecoo,Gr-CT36B-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Gen Rod Caja Termica 4 Bocas Embutir Plastica Ecoo,Gr-CT4B-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Gen Rod Caja Termica 8 Bocas Embutir Plastica Ecoo,Gr-CT8B-Elect-Z1A,Ingreso,Pool 460/459,5,5,
2025/4/8,Gen Rod Caja Termica Exterior 1 Bip Blanca con tapa Fumé,Gr-CTExt1Bip-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Gen Rod Caja de Conexión Estanca PVC 165x165x80 Blanca,Gr-CEstanca165x165x80-Elect-Z1A,Ingreso,FlyDac,10,10,
2025/4/8,Gen Rod Caja de Conexión Estanca PVC 210x210x110 Blanco,Gr-CEstanca210x210x110-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Gen Rod Caja de Inspeccion Jabalina 15x15 Aislante,Gr-CINSPJAB1515-Elect-Z1A,Ingreso,Ribera,1,1,
2025/4/8,Gen Rod Jabalina C/Toma Cable 3/8x1Mts,Gr-JTC3/8-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Gen Rod Jabalina C/Toma Cable 3/8x1Mts,Gr-JTC3/8-Elect-Z1A,Ingreso,Ribera,1,1,
2025/4/8,Gen Rod Jabalina con Toma Cable 1/2 x 1;5 Mts,Gr-JTC1/2-Elect-Z1A,Ingreso,Pool 460/459,7,7,
2025/4/8,Gen Rod caño flexible Liviano Blanco 20MM (x25mts) 3/4,Gr-CÑFlexLiv3/4-Elect-Z1A,Ingreso,FlyDac,745,745,
2025/4/8,GenRod Caja p/Monoblock con base NH S/Fusible (085203),Gr-CMPNH-Elect-Z1A,Ingreso,Pool 460/459,5,5,
2025/4/8,GenRod Caja para Termica 48 Bocas Embutir Plastica Ecoo,Gr-CT48B-Elect-Z1A,Egreso,Don Alberto,1,-1,
2025/4/8,Genrod Caja de pase 20x20,Gr-CP20X20-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Genrod Caja de pase derivacion (unidades) 15x15,Gr-CP15X15-Elect-Z1A,Ingreso,FlyDac,5,5,
2025/4/8,Grferia Libby cocina mes 411;04/39,AN-CnaLibby411;04/39-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,Griferia Lavatorio Monocomando Peirano Mora,Pei-LavMora-Sant-Z2B,Ingreso,Ribera,1,1,
2025/4/8,Griferia de Bidet Peirano Adra,Pei-BdtAdra-Sant-Z2B,Ingreso,Ribera,6,6,
2025/4/8,Griferia de Cocina Monocomanco Peirano Adra,Pei-CnaAdra-Sant-Z2B,Ingreso,Ribera,4,4,
2025/4/8,Griferia de Ducha Embutir Peirano Adra,Pei-DchaAdra-Sant-Z2B,Ingreso,Ribera,4,4,
2025/4/8,Griferías de ducha de embutir Peirano Adra (SIN CUADRO),Pei-DchaAdraS/C-Sant-Z2B,Ingreso,Ribera,3,3,
2025/4/8,Griferías de lavatorio de embutir Peirano Adra (SIN CUADRO),Pei-LavAdraS/C-Sant-Z2B,Ingreso,Ribera,3,3,
2025/4/8,Horno Longive H1500XF,Lngv-CCNA-Eldom-Z2A,Ingreso,FlyDac,2,2,
2025/4/8,Huferjo Caño Rigido 3/4 x 3mts,Hfr-CÑPlas3/4-Elect-Z1A,Ingreso,Don Alberto,60,60,
2025/4/8,Huferjo Curva Pvc 3/4,Hfr-CP3/4-Elect-Z1A,Ingreso,Don Alberto,40,40,
2025/4/8,ICONIA ROCA MONOC. DUCHA C/T CR,Rc-DchaIconia-Sant-Z2B,Ingreso,Grandbell,4,4,
2025/4/8,Iconia Roca Monoc. Bidet CR A54703ACOL,Rc-BdtRocaMonoc-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,Ideal Deposito de Empotrar con Descarga Dual para Ahorro de Agua,Ide-DED-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,Ilva 45x90 Mediterranea Dig Steel i x 1;22M2,Ilv-PRCmd122-Crrln-Z3G,Ingreso,FlyDac,2,2,
2025/4/8,Ilva 45x90 Mediterranea Dig Steel i x 1;22M2,Ilv-PRCmd122-Crrln-Z3G,Ingreso,Pool 460/459,27,27,
2025/4/8,Inodoro Roca Monaco Largo Bco,Rc-IndlrgMonaco-Sant-Z2B,Ingreso,Pool 460/459,6,6,
2025/4/8,JA C37 CR A304 Doble C/Atrb.70.8X37X15,Jhns-PletaCocinaDobleC37-Sant-Z2B,Ingreso,Pool 460/459,2,2,
2025/4/8,JA E 54 A/304 Simple 54x36x24,AN-JAE54X36X24-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,JA G 50 A/304 Simple 50x40x26,AN-JA50X40X26simple-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,JA Q085A A/304 Doble 85.5x48.2x17.5 C/Orif,AN-JA85.5X48.2X17.5 -Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,JA Z52/18 A/430 Simple 52X32X18,Jhns-PletaCocinaSimpleZ52/18-Sant-Z2B,Egreso,Pool 460/459,3,-3,
2025/4/8,Jeluz Bastidor de Embutir 5X10Cm 3 Modulos,Jz-BEmbtr5X10-3Mod-Elect-Z1A,Ingreso,Pool 460/459,90,90,
2025/4/8,Jeluz Platinum Modulo 2 Tomas Combinado + Tierra 2x10A-250Vca Bl,Jz-MTC2-Elect-Z1A,Ingreso,FlyDac,60,60,
2025/4/8,Jeluz Platinum Modulo 2 tomas Normalizado +Tierra 2x10A-250VCA Bl,Jz-MTN2-Elect-Z1A,Ingreso,FlyDac,50,50,
2025/4/8,Jeluz Platinum Modulo 2 tomas Normalizado +Tierra 2x10A-250VCA Bl,Jz-MTN2-Elect-Z1A,Ingreso,Pool 460/459,90,90,
2025/4/8,Jeluz Platinum Modulo Combinacion Blanco 220V 10A,Jz-MCB10-Elect-Z1A,Ingreso,FlyDac,30,30,
2025/4/8,Jeluz Platinum Modulo Combinacion Blanco 220V 10A,Jz-MCB10-Elect-Z1A,Ingreso,Pool 460/459,44,44,
2025/4/8,Jeluz Platinum Modulo Punto Blanco 220V 10A,Jz-MPB10-Elect-Z1A,Ingreso,FlyDac,70,70,
2025/4/8,Jeluz Platinum Modulo Punto Blanco 220V 10A,Jz-MPB10-Elect-Z1A,Ingreso,Pool 460/459,80,80,
2025/4/8,Jeluz Platinum Modulo Toma 10A Blanco Combinado,Jz-MTC10-Elect-Z1A,Ingreso,Pool 460/459,140,140,
2025/4/8,Jeluz Platinum Modulo Toma Blanco 20A 250V,Jz-MTB20-Elect-Z1A,Egreso,Pool 460/459,40,-40,
2025/4/8,Jeluz Platinum Modulo Tv C/Acople pasante pin grueso Blanco,Jz-MTV-Elect-Z1A,Ingreso,Pool 460/459,15,15,
2025/4/8,Jeluz Platinum Tapa Rectangular Blanca,Jz-TRB-Elect-Z1A,Ingreso,FlyDac,200,200,
2025/4/8,Jeluz Platinum Tapa Rectangular Blanca,Jz-TRB-Elect-Z1A,Ingreso,Pool 460/459,400,400,
2025/4/8,Jeluz Platinum Tapon Ciego Blanco,Jz-TCB-Elect-Z1A,Ingreso,FlyDac,10,10,
2025/4/8,Jeluz Platinum Tapon Ciego Blanco,Jz-TCB-Elect-Z1A,Ingreso,Pool 460/459,90,90,
2025/4/8,Jeluz Tapa 5x5 Mignon Blanco,Jz-T5X5MGB-Elect-Z1A,Ingreso,FlyDac,32,32,
2025/4/8,Jeluz Termica 2x10,Jz-T2X10-Elect-Z1A,Ingreso,FlyDac,3,3,
2025/4/8,Jeluz Termica 2x16,Jz-T2x16-Elect-Z1A,Ingreso,FlyDac,3,3,
2025/4/8,Jeluz Toma de telefonos tipo Americano 4 vias,Jz-TT4V-Elect-Z1A,Ingreso,Pool 460/459,10,10,
2025/4/8,Jeluz Verona Bastidor Oculto Rectangular,Jz-VBOR-Elect-Z1A,Ingreso,Pool 460/459,450,450,
2025/4/8,Jeluz Verona Estanco 2 Mod.Bast y Tapa Transp,Jz-EMBT-Elect-Z1A,Ingreso,Pool 460/459,23,23,
2025/4/8,Johns Acces Escurreplatos (Esac Q40),Jhns-Escurreplatos-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Johns Pileta Simple (54x36x24) (E 54),Jhns-PletaSimple-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Johnson Acero Desagues de Bacha,Jhn-BchaDes-Sant-Z2B,Ingreso,FlyDac,4,4,
2025/4/8,Kalop Conductor Subterraneo 3x1;5 (x125mts),Kp-CS3X1.5-125-Elect-Z1A,Egreso,FlyDac,14,-14,
2025/4/8,Kalop Conductor Subterraneo 3x2;5 (x150mts),Kp-CS3X2.5-150-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Kalop Conductor Unipolar 10MM Celeste,Kp-CU10-C-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Kalop Conductor Unipolar 10MM Rojo,Kp-CU10-R-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Kalop Conductor Unipolar 10MM V/Amarillo,Kp-CU10-VY-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Kalop Conductor Unipolar 1;5 MM Celeste,Kp-CU1.5-C-Elect-Z1A,Ingreso,Don Alberto,1,1,
2025/4/8,Kalop Conductor Unipolar 1;5 MM Celeste,Kp-CU1.5-C-Elect-Z1A,Ingreso,FlyDac,6,6,
2025/4/8,Kalop Conductor Unipolar 1;5 MM Celeste,Kp-CU1.5-C-Elect-Z1A,Ingreso,Grandbell,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5 MM Celeste,Kp-CU1.5-C-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5 MM Marron,Kp-CU1.5-M-Elect-Z1A,Ingreso,FlyDac,4,4,
2025/4/8,Kalop Conductor Unipolar 1;5 MM Marron,Kp-CU1.5-M-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5MM Blanco,Kp-CU1.5-W-Elect-Z1A,Ingreso,FlyDac,6,6,
2025/4/8,Kalop Conductor Unipolar 1;5MM Blanco,Kp-CU1.5-W-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5MM Negro,Kp-CU1.5-N-Elect-Z1A,Ingreso,FlyDac,4,4,
2025/4/8,Kalop Conductor Unipolar 1;5MM Negro,Kp-CU1.5-N-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5MM Rojo,Kp-CU1.5-R-Elect-Z1A,Ingreso,FlyDac,6,6,
2025/4/8,Kalop Conductor Unipolar 1;5MM Rojo,Kp-CU1.5-R-Elect-Z1A,Ingreso,Grandbell,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5MM Rojo,Kp-CU1.5-R-Elect-Z1A,Ingreso,Ribera,1,1,
2025/4/8,Kalop Conductor Unipolar 1;5MM Rojo,Kp-CU1.5-R-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5MM V/Amarillo,Kp-CU1.5-VY-Elect-Z1A,Ingreso,Don Alberto,2,2,
2025/4/8,Kalop Conductor Unipolar 1;5MM V/Amarillo,Kp-CU1.5-VY-Elect-Z1A,Ingreso,FlyDac,7,7,
2025/4/8,Kalop Conductor Unipolar 2;5MM Celeste,Kp-CU2.5-C-Elect-Z1A,Ingreso,FlyDac,15,15,
2025/4/8,Kalop Conductor Unipolar 2;5MM Celeste,Kp-CU2.5-C-Elect-Z1A,Ingreso,Grandbell,5,5,
2025/4/8,Kalop Conductor Unipolar 2;5MM Celeste,Kp-CU2.5-C-Elect-Z1A,Ingreso,Solares,4,4,
2025/4/8,Kalop Conductor Unipolar 2;5MM Marron,Kp-CU2.5-M-Elect-Z1A,Ingreso,Don Alberto,2,2,
2025/4/8,Kalop Conductor Unipolar 2;5MM Marron,Kp-CU2.5-M-Elect-Z1A,Ingreso,FlyDac,3,3,
2025/4/8,Kalop Conductor Unipolar 2;5MM Negro,Kp-CU2.5-N-Elect-Z1A,Ingreso,FlyDac,3,3,
2025/4/8,Kalop Conductor Unipolar 2;5MM Negro,Kp-CU2.5-N-Elect-Z1A,Ingreso,Grandbell,3,3,
2025/4/8,Kalop Conductor Unipolar 2;5MM Negro,Kp-CU2.5-N-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 2;5MM Rojo,Kp-CU2.5-R-Elect-Z1A,Ingreso,FlyDac,12,12,
2025/4/8,Kalop Conductor Unipolar 2;5MM Rojo,Kp-CU2.5-R-Elect-Z1A,Ingreso,Grandbell,4,4,
2025/4/8,Kalop Conductor Unipolar 2;5MM Rojo,Kp-CU2.5-R-Elect-Z1A,Ingreso,Solares,4,4,
2025/4/8,Kalop Conductor Unipolar 2;5MM V/Amarillo,Kp-CU2.5-VY-Elect-Z1A,Ingreso,FlyDac,16,16,
2025/4/8,Kalop Conductor Unipolar 2;5MM V/Amarillo,Kp-CU2.5-VY-Elect-Z1A,Ingreso,Grandbell,6,6,
2025/4/8,Kalop Conductor Unipolar 2;5MM V/Amarillo,Kp-CU2.5-VY-Elect-Z1A,Ingreso,Solares,7,7,
2025/4/8,Kalop Conductor Unipolar 4MM Celeste,Kp-CU4-C-Elect-Z1A,Ingreso,FlyDac,4,4,
2025/4/8,Kalop Conductor Unipolar 4MM Celeste,Kp-CU4-C-Elect-Z1A,Ingreso,Grandbell,2,2,
2025/4/8,Kalop Conductor Unipolar 4MM Celeste,Kp-CU4-C-Elect-Z1A,Ingreso,Ribera,1,1,
2025/4/8,Kalop Conductor Unipolar 4MM Celeste,Kp-CU4-C-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 4MM Rojo,Kp-CU4-R-Elect-Z1A,Ingreso,FlyDac,5,5,
2025/4/8,Kalop Conductor Unipolar 4MM Rojo,Kp-CU4-R-Elect-Z1A,Ingreso,Grandbell,2,2,
2025/4/8,Kalop Conductor Unipolar 4MM Rojo,Kp-CU4-R-Elect-Z1A,Ingreso,Ribera,1,1,
2025/4/8,Kalop Conductor Unipolar 4MM Rojo,Kp-CU4-R-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 4MM V/Amarillo,Kp-CU4-VY-Elect-Z1A,Ingreso,FlyDac,7,7,
2025/4/8,Kalop Conductor Unipolar 4MM V/Amarillo,Kp-CU4-VY-Elect-Z1A,Ingreso,Grandbell,2,2,
2025/4/8,Kalop Conductor Unipolar 4MM V/Amarillo,Kp-CU4-VY-Elect-Z1A,Ingreso,Solares,2,2,
2025/4/8,Kalop Conductor Unipolar 6MM Rojo,Kp-CU6-R-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Kalop Conductor Unipolar 6MM V/Amarillo,Kp-CU6-VY-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,KlK Imp Flex Anclaje Int x25Kg,AN-ImpFlex-Crrln-Z3G,Ingreso,FlyDac,40,40,
2025/4/8,KlK Imp Flex Anclaje Int x25Kg,AN-ImpFlex-Crrln-Z3G,Ingreso,Grandbell,3,3,
2025/4/8,KlK Imp Flex Anclaje Int x25Kg,AN-ImpFlex-Crrln-Z3G,Egreso,Pool 460/459,7,-7,
2025/4/8,KlK Mezcla Porcelanato x 30 Kg,Klk-MzclaPc-Crrln-Z3G,Ingreso,Pool 460/459,69,69,
2025/4/8,Laca al Agua Llana (Abierto) (Lts),AN-LacaalAguaLlana-Pint-Z3G,Ingreso,FlyDac,4,4,
2025/4/8,Ladrillo Refractario color cemento,AN-LadrilloRefractarioClorCement-Crrln-Z3G,Ingreso,FlyDac,34,34,
2025/4/8,Lajas Refrectarias Simil Cemento,AN-LajasRefrectarias-Crrln-Z3G,Ingreso,FlyDac,63,63,
2025/4/8,LatynFlex Flexible Mallado de Acero Inoxidable macho Giratorio 1/2x35 (xunidad),Lflx-FMASG-Sant-Z2B,Ingreso,FlyDac,12,12,
2025/4/8,Latynplast Tubo exten Universal (unidad),LtPl-TEU-Sant-Z2B,Ingreso,FlyDac,20,20,
2025/4/8,Loxon Frente,Lox-Frente-Pnt-Z3G,Ingreso,FlyDac,10,10,
2025/4/8,Lumicom (5050) Cinta Led Interioir 14;4W Calida 5Mts,Lmc-MANL-Elect-Z1A,Ingreso,Pool 460/459,28,28,
2025/4/8,M.H Conductor Unipolar 10;00 V/Amarillo,MH-CU10-Y-Elect-Z1A,Ingreso,Pool 460/459,1,1,
2025/4/8,Manguito Aw 110,Aw-Mang110-Sant-Z2B,Egreso,Pool 460/459,6,-6,
2025/4/8,Manguito Aw 40,Aw-Mang40-Sant-Z2B,Egreso,Pool 460/459,4,-4,
2025/4/8,Manguito Aw 63,Aw-Mang63-Sant-Z2B,Egreso,Pool 460/459,4,-4,
2025/4/8,Maquina Ingletadora,AN-MaqIngletadora-Crrln-Z3G,Ingreso,FlyDac,1,1,
2025/4/8,Masilla Casablanca (Abierto) (Kg),CB-MasillaCblanca-Pint-Z3G,Ingreso,FlyDac,25,25,
2025/4/8,Masilla Casablanca (Cerrado)(Kg),CB-MasillaCblanca-Pint-Z3G,Ingreso,FlyDac,32,32,
2025/4/8,Masilla Finca,AN-Mcilla-Pnt-Z3G,Ingreso,FlyDac,1,1,
2025/4/8,Matafuego 5 Kg,AN-MF5--,Ingreso,FlyDac,1,1,
2025/4/8,MayorLed Fuente Metalica Linea Slim para perfil de Aluminio y tira Led,ML-FMET-Elect-Z1A,Ingreso,FlyDac,7,7,
2025/4/8,Mensula para Aire Acondicionado,AN-MensAA-Elect-Z1A,Ingreso,Solares,2,2,
