Fecha,Descripcion,Codigo,Tipo,Centro de Costos,Cantidad,Saldo,Obra Receptora
2025/4/8,Mensula para mesada,AN-MensMes-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Mensulas Ino Flotante,AN-MIF-Sant-Z2B,Ingreso,Grandbell,6,6,
2025/4/8,Mensulas de 60 cm,AN-Mensu60Cm-Elect-Z1A,Ingreso,FlyDac,4,4,
2025/4/8,Mesadas Retiradas de Solares,AN-MesadasSolares-Sant-Z2B,Ingreso,Solares,4,4,
2025/4/8,Microalisado de Cemento,AN-MicroAlisadoCem-Pnt-Z3G,Ingreso,FlyDac,4,4,
2025/4/8,Miksa Microallisado de Cemento,Miks-MicroAlisadoCem-Pnt-Z3G,Ingreso,FlyDac,10,10,
2025/4/8,Mindan Conector de Hierro 3/4,Mnd-CH3/4-Elect-Z1A,Ingreso,FlyDac,2700,2700,
2025/4/8,Netcolor Masilla para placas de Yeso Interioir (xKg),Nc-MPYI-Pnt-Z3G,Ingreso,FlyDac,6,6,
2025/4/8,O.V CAM Aro Suplementario 10Cm,O.V-CamAroSuplm10-Sant-Z2B,Ingreso,Pool 460/459,8,8,
2025/4/8,O.V Cam Cojinete C/Marco 110 y Tapa,O.V-CamCjnMarcoyTapa110-Sant-Z2B,Ingreso,Pool 460/459,2,2,
2025/4/8,Pastina Prestige Perlato x 5 Kg (x bolsa),Prdtg-Pstina-Frrt-Z1B,Ingreso,Pool 460/459,33,33,
2025/4/8,Pegalo Sellador Acrilico Blanco (cc),Pgl-SLLDR-Frrt-Z1B,Ingreso,FlyDac,280,280,
2025/4/8,Pegalo Silicona Neutra (cc),Pgl-SN-Frrt-Z1B,Ingreso,FlyDac,280,280,
2025/4/8,Peirano Black Velvet Ducha Embutir C/Transf C.Cer Negro 80-190 P,Pei-DchaBV-Sant-Z2B,Ingreso,Pool 460/459,3,3,
2025/4/8,Peirano Fabric Cocina Monocomando Gold,Pei-CnaFabricGold-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Peirano Monocomando para pared de Cocina Bilbao 54-130,Pei-CnaBil-Sant-Z2B,Ingreso,FlyDac,2,2,
2025/4/8,Peirano Respuesto Set Prolongador Vastago/Campana A1189,Pei-RepSp-Sant-Z2B,Ingreso,FlyDac,11,11,
2025/4/8,Peirano Soria-Bide Monocomando C/Transferencia-70-152-Linea Soria,Pei-BdeSor-Sant-Z2B,Ingreso,Don Alberto,3,3,
2025/4/8,Peirano Soria-Bide Monocomando C/Transferencia-70-152-Linea Soria,Pei-BdeSor-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Perfiles Bidireccional Exteriores (x2mts cada uno),AN-PBE-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Perfiles para Mensula mesada,AN-PMM-Sant-Z2B,Ingreso,Don Alberto,3,3,
2025/4/8,Perfiles para Tira Led Per11 embutir (x2mts cada uno),AN-PTL11-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Perfiles para Tira Led Per12 para aplicar (x2mts cada uno),AN-PTL32-Elect-Z1A,Ingreso,FlyDac,4,4,
2025/4/8,Perfiles para Tira Led Per14 embutir (x2mts cada uno),AN-PTL14-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Perfiles para Tira Led Per32 para aplicar (x1/2mts cada uno),AN-PTL32-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Pileta Acero 304 Simple-Luxor SI 71A-Simples-71x48;2x21,Lux-Pleta71x48-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Pileta de Patio Bajo Losa Aw,Aw-PletaPatioBajoLosa-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Pintura Casablanca Exterior Blanco (Abierto) (Kg),CB-PintCasablancaExtBlanco-Pint-Z3G,Ingreso,FlyDac,15,15,
2025/4/8,Pintura Casablanca Fibrada Blanco (Abierto) (Lts),CB-PintCasablancaFibradaBlanco-Pint-Z3G,Ingreso,FlyDac,18,18,
2025/4/8,Pintura Quantum Cielorraso Blanco Mate (Abierto) (Lts),AN-PinturaClrrsoMatBlan-Pint-Z3G,Ingreso,FlyDac,12,12,
2025/4/8,Plafon 5 Luces 140MM C/Opticas 10W 30 Gyon,AN-Plfn5L140MM-Elect-Z1A,Ingreso,Grandbell,6,6,
2025/4/8,Poximix Mezcla Adhesiva Blanca (xkg),Pxmx-MAB-Crrln-Z1B,Ingreso,FlyDac,12,12,
2025/4/8,Prolongador Vastago (los que traen las griferias) (xjuego),AN-PV-Sant-Z2B,Ingreso,FlyDac,4,4,
2025/4/8,Ramal Aw 45 110X110 M-H,Aw-RM45MH110X110-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Ramal Aw 45 110X110 M-H,Aw-RM45MH110X110-Sant-Z2B,Egreso,Pool 460/459,20,-20,
2025/4/8,Ramal Aw 45 110X40 M-H,Aw-RM45MH110X40-Sant-Z2B,Egreso,Pool 460/459,4,-4,
2025/4/8,Ramal Aw 45 110X63 M-H,Aw-RM45MH110X63-Sant-Z2B,Egreso,Pool 460/459,4,-4,
2025/4/8,Ramal Aw 45 40X40 M-H,Aw-RM45MH40X40-Sant-Z2B,Egreso,Pool 460/459,2,-2,
2025/4/8,Ramal Aw 45 63X63 M-H,Aw-RM45MH63X63-Sant-Z2B,Egreso,Pool 460/459,2,-2,
2025/4/8,Reel para Spot Blanco de Aplicar (x2mts cada uno),AN-REEL-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Reflex 1;5 MM Celeste,Rflx-Rflx1;5-C-Elect-Z1A,Ingreso,FlyDac,7,7,
2025/4/8,Reflex 1;5MM Blanco,Rflx-Rflx1;5-B-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Reflex 1;5MM Negro,Rflx-Rflx1;5-N-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Reflex 1;5MM Rojo,Rflx-Rflx1;5-R-Elect-Z1A,Ingreso,FlyDac,7,7,
2025/4/8,Reflex 1;5MM Verde,Rflx-Rflx1;5-V-Elect-Z1A,Ingreso,FlyDac,8,8,
2025/4/8,Reflex 2;5MM Celeste,Rflx-Rflx2;5-C-Elect-Z1A,Ingreso,FlyDac,12,12,
2025/4/8,Reflex 2;5MM Rojo,Rflx-Rflx2;5-R-Elect-Z1A,Ingreso,FlyDac,12,12,
2025/4/8,Reflex 2;5MM Verde,Rflx-Rflx2;5-V-Elect-Z1A,Ingreso,FlyDac,12,12,
2025/4/8,Reflex 4MM Celeste,Rflx-Rflx4-C-Elect-Z1A,Ingreso,FlyDac,3,3,
2025/4/8,Reflex 4MM Rojo,Rflx-Rflx4-R-Elect-Z1A,Ingreso,FlyDac,3,3,
2025/4/8,Reflex 4MM Verde,Rflx-Rflx4-V-Elect-Z1A,Ingreso,FlyDac,4,4,
2025/4/8,Reflex 6MM Celeste,Rflx-Rflx6-C-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Reflex 6MM Rojo,Rflx-Rflx6-R-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Reflex 6MM Verde,Rflx-Rflx6-V-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Restaurador Llana (Abierto) (Kg),AN-Restaurador Llana-Pint-Z3G,Ingreso,FlyDac,23,23,
2025/4/8,Revomax Pegamento (X Kg),Rvmx-Pegamento-Pnt-Z3G,Ingreso,FlyDac,5,5,
2025/4/8,Revomax Yeso (X Kg),Rvmx-Yeso-Pnt-Z3G,Ingreso,FlyDac,4,4,
2025/4/8,Riel Embutir Magnetico Slim Negro Macroled 2 metros 48V RMS-E-2M,AN-REMSL248-Elect-Z1A,Ingreso,Pool 460/459,3,3,
2025/4/8,Riel Embutir Magnetico Slim Negro Microled 3 metros 48V RMS-E-3M,AN-REMSL348-Elect-Z1A,Ingreso,Pool 460/459,3,3,
2025/4/8,Robinet Bronx Bidet Oxido,Rb-BdtBronx-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Roca Asiento The Gap Inod C/Amort Bco,Rc-AsntoTGapInod-Sant-Z2B,Egreso,Solares,3,-3,
2025/4/8,Roca Bidet The Gap 1AG C/LL Bco,Rc-BdtTGap1AG-Sant-Z2B,Egreso,Solares,2,-2,
2025/4/8,Roca Bidet The Gap 3AG C/LL Bco,Rc-BdtTGap3AG-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Roca Depos The Gap 6/3 lts Bco,Rc-DeposTGap6/3lts-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Roca Inod The Gap Corto Bco,Rc-IndTGapCorto-Sant-Z2B,Egreso,Solares,2,-2,
2025/4/8,Roca Inod The Gap LGO Sd Bco,Rc-IndTGapLgO-Sant-Z2B,Egreso,Solares,1,-1,
2025/4/8,Roca Monaco Deposito de Apoyo BCO,Rc-DpsitoApoyoMonaco-Sant-Z2B,Ingreso,Pool 460/459,6,6,
2025/4/8,Roca Placa de Accionamiento Pl1adual Blanca,Rc-PlcAccionamientoBlanc-Sant-Z2B,Egreso,Solares,2,-2,
2025/4/8,Rollo Isolant,AN-RollIsolant-Crrln-Z3G,Ingreso,Ribera,1,1,
2025/4/8,"Rollo Manguera Azul 1""(x35Mts)",AN-RMA1-Elect-Z1A,Ingreso,Don Alberto,1,1,
2025/4/8,Rollo Manguera Azul 3/4,AN-RMA3/4-Elect-Z1A,Ingreso,FlyDac,8,8,
2025/4/8,Rollo de Lana de Vidrio,AN-RollanVid-Crrln-Z3G,Ingreso,Don Alberto,1,1,
2025/4/8,Rollos Corrugados 3/4,AN-RC3/4-Elect-Z1A,Ingreso,Pool 460/459,10,10,
2025/4/8,SD Buje Corto HH 50X40,Amnco-BJCorto50x40-Sant-Z2B,Ingreso,Pool 460/459,20,20,
2025/4/8,SD Codo 45º 40MM Amanco,Amnco-CD45º40MM-Sant-Z2B,Ingreso,Pool 460/459,12,12,
2025/4/8,SD Codo 90º 40MM Amanco,Amnco-CD90º40MM-Sant-Z2B,Ingreso,Pool 460/459,87,87,
2025/4/8,SD Manguito R/M 40X11/2,Amnco-Mang40x11/2-Sant-Z2B,Ingreso,Pool 460/459,57,57,
2025/4/8,SD Tubo PVC CL 10 40,Amnco-TUBPvc1040-Sant-Z2B,Ingreso,Pool 460/459,20,20,
2025/4/8,Schneider Peine Bipolar 80A 12 Polos,Shn-PAB8012P-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Sherwim Williams Quantum (X lt),SW-SWQuantum-Pnt-Z3G,Ingreso,FlyDac,1,1,
2025/4/8,Sherwim Williams Quantum Cielorraso (X lt),SW-SWQuantumCieloR-Pnt-Z3G,Ingreso,FlyDac,1,1,
2025/4/8,Sherwin Williams Enduido Plastico Interioir Multiproposito (xlts) (Cerrado),SW-END-Pnt-Z3G,Ingreso,FlyDac,1,1,
2025/4/8,Sica Disyuntor Diferencial 2x40A,Sc-DD2X40-Elect-Z1A,Ingreso,FlyDac,4,4,
2025/4/8,Sica Disyuntor Diferencial 2x63 A,Sc-DD2X63-Elect-Z1A,Egreso,FlyDac,2,-2,
2025/4/8,Sica Disyuntor Diferencial 2x63 A,Sc-DD2X63-Elect-Z1A,Ingreso,Pool 460/459,4,4,
2025/4/8,Sica Fusible NH 63 A,Sc-FNH63-Elect-Z1A,Ingreso,Pool 460/459,15,15,
2025/4/8,Sica Latex,Sc-Latex-Pnt-Z3G,Ingreso,FlyDac,2,2,
2025/4/8,Sica Termica 2x10,Sc-T2X10-Elect-Z1A,Egreso,FlyDac,4,-4,
2025/4/8,Sica Termica 2x10,Sc-T2X10-Elect-Z1A,Ingreso,Pool 460/459,13,13,
2025/4/8,Sica Termica 2x15,Sc-T2X15-Elect-Z1A,Ingreso,Pool 460/459,6,6,
2025/4/8,Sica Termica 2x20,Sc-T2X20-Elect-Z1A,Ingreso,Pool 460/459,8,8,
2025/4/8,Sika Monotop-107 Seal Impermeabilizante cementicio de Alta Performance (xkg),Sk-IMPCE-Crrln-Z3G,Ingreso,FlyDac,8,8,
2025/4/8,Solucion Losung Lubricante 400 CC,Lsng-SolucLubric400-Sant-Z2B,Egreso,Pool 460/459,7,-7,
2025/4/8,Solvex Diluyente para Sinteticos a base de Aguarras (xlts) (Abierto),Svx-DIL-Pnt-Z3G,Ingreso,FlyDac,0.9,0.9,
2025/4/8,"Sombrero Galvanizado de 4""","AN-SombreroGalv4""-Sant-Z2B",Ingreso,Don Alberto,1,1,
2025/4/8,"Sombrero Galvanizado de 4""","AN-SombreroGalv4""-Sant-Z2B",Ingreso,Solares,1,1,
2025/4/8,Syra 20 Roca Monocomando Cocina A5A852ACOL,Rc-CnaSyraMonoc-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,Tachos de Pintura Asfaltica 18 Lts,AN-TACHPINTASFLTX18LT-Pint-Z3G,Ingreso,Don Alberto,2,2,
2025/4/8,Tacsa Precinto 4;6 MM x 100 U-Negro (bolsas de 100 U),Tcs-P4.6N-Frrt-Z1B,Ingreso,FlyDac,18,18,
2025/4/8,Tacsa Taco 6MMx40 Kit Tarugo+Tornillo Bolsita (xbolsa),Tcs-TARTOR6MM-Frrt-Z1B,Ingreso,FlyDac,4,4,
2025/4/8,Tapa 3;2 110,AN-TP3;2-110-Sant-Z2B,Egreso,Pool 460/459,14,-14,
2025/4/8,Tapa 3;2 40,Aw-TP3;2-40-Sant-Z2B,Egreso,Pool 460/459,10,-10,
2025/4/8,Tapa 3;2 50,Aw-TP3;2-50-Sant-Z2B,Egreso,Pool 460/459,2,-2,
2025/4/8,Tapa de Gas Regularizada 40x50,AN-TP40X50-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Tapa de Tablero,AN-TTB-Elect-Z1A,Ingreso,Grandbell,1,1,
2025/4/8,Tbcin Cinta Aisladora Vini Tape 10 Mts Negro,Tbc-CINTAAISLAD-Elect-Z1A,Ingreso,FlyDac,89,89,
2025/4/8,Tbcin Peines de Alimentacion Bipolar 63A,Tbc-PAB63-Elect-Z1A,Ingreso,Don Alberto,2,2,
2025/4/8,Tbcin Peines de Alimentacion Bipolar 63A,Tbc-PAB63-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Tbcin Punta Hueca Negra 1;5MM,Tbc-PtaHuNe1;5-Elect-Z1A,Ingreso,FlyDac,100,100,
2025/4/8,Tbcin Terminal de cobre estañado 2;5MM,Tbc-TerCo2;5-Elect-Z1A,Ingreso,FlyDac,100,100,
2025/4/8,Tbcin Terminal de cobre estañado 2;5MM,Tbc-TerCo2;5-Elect-Z1A,Ingreso,Ribera,100,100,
2025/4/8,Te de 20 Fusion verde Amanco,Amnco-TeFus20-Sant-Z2B,Egreso,Don Alberto,3,-3,
2025/4/8,Tecnocom Caño Plastico Rigido Blanco 1 (20u),Tcm-CÑPlas1-Elect-Z1A,Ingreso,FlyDac,60,60,
2025/4/8,Tecnocom Caño Plastico Rigido Blanco 3/4 (37u),Tcm-CÑPlas3/4-Elect-Z1A,Ingreso,FlyDac,441,441,
2025/4/8,Tecnocom Caño Plastico Rigido Blanco 3/4 (37u),Tcm-CÑPlas3/4-Elect-Z1A,Ingreso,Ribera,78,78,
2025/4/8,Temple Fv Monoc.Cocina 411.04/87 cr,Tmpl-CnaTemple411/87-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,Temple Juego Cocina Monoc.C/Rociador-0412/87-CR,Tmpl-CnaTmple-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Tend 60x120 C&S Sunny In x 1;44 M2,Tend-PRCin144-Crrln-Z3G,Ingreso,Pool 460/459,162,162,
2025/4/8,Tend 60x120 C&S Sunny Out x 1;44M2,Tend-PRCout144-Crrln-Z3G,Ingreso,Pool 460/459,93,93,
2025/4/8,Termotanque Electrico 53 Lts Escorial,AN-TermoElec53Lts-Sant-Z2B,Ingreso,FlyDac,1,1,
2025/4/8,Tubo Aw Mac-Hem 1 Mt 50,Aw-TUBMacH1;5-50-Sant-Z2B,Egreso,Pool 460/459,4,-4,
2025/4/8,Tubo Aw Mac-Hem 1;00 Mt 110,Aw-TUBMacH1-110-Sant-Z2B,Egreso,Pool 460/459,10,-10,
2025/4/8,Tubo Aw Mac-Hem 1;00 Mt 40,Aw-TUBMacH1-40-Sant-Z2B,Egreso,Pool 460/459,16,-16,
2025/4/8,Tubo Aw Mac-Hem 1;00 Mt 63,Aw-TUBMacH1-63-Sant-Z2B,Egreso,Pool 460/459,10,-10,
2025/4/8,Tubo Aw Mac-Hem 2;00 Mt 40,Aw-TUBMacH2-40-Sant-Z2B,Egreso,Pool 460/459,4,-4,
2025/4/8,Tubo Aw Mac-Hem 2;00 Mt 63,Aw-TUBMacH2-63-Sant-Z2B,Egreso,Pool 460/459,10,-10,
2025/4/8,Unidad Exterioir,AN-Unex-Elect-Z1A,Ingreso,Solares,1,1,
2025/4/8,Unidireccional Aluminio Negro Wing 1,AN-UniAlNegro-Elect-Z1A,Ingreso,Grandbell,22,22,
2025/4/8,Varese-Bidet 1AG-Linea Varese,Frr-Bdt1AGVrs-Sant-Z2B,Ingreso,Don Alberto,3,3,
2025/4/8,Varese-Deposito de Apoyar-Linea Varese,Frr-DpsitoApoy-Sant-Z2B,Ingreso,Don Alberto,3,3,
2025/4/8,Varese-Inodoro Largo-Linea Varese,Frr-IndlrgVrs-Sant-Z2B,Ingreso,Don Alberto,3,3,
2025/4/8,Varese/Veneto-Tapa Asiento Uf C/Cierre Suave-Linea Varese,Frr-TpaVrse-Sant-Z2B,Ingreso,Don Alberto,3,3,
2025/4/8,Vera-Lavatorio Monocomando Alto-Linea Vera (S-B),Vr-LavVera-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Veyka Tarugo y Tornillo 6mm,Veyk-TARTOR6MM-Elect-Z1A,Ingreso,Don Alberto,100,100,
2025/4/8,Vulcano Electrobomba Autocebante Bae 0;75HP,Vlcno-ElectroBomba0;75HP-Sant-Z2B,Egreso,Pool 460/459,1,-1,
2025/4/8,Vulcano Filtro VC-30 40MM 50 M3 Soplado,Vlcno-Filtro40mm-Sant-Z2B,Egreso,Pool 460/459,1,-1,
2025/4/8,Vulcano Gabinete P/Eq.Filtrado Vc-30 139995,Vlcno-GabinetePeqFiltrado-Sant-Z2B,Ingreso,Pool 460/459,3,3,
2025/4/8,Vulcano Skimmer Boca Ancha P/Hormg.38 Cm 119003,Vlcno-BcaAnchaPHormg-Sant-Z2B,Ingreso,Pool 460/459,4,4,
2025/4/8,Wd Dokker Vanitory 60 Colg Sint 3Ag Terrarum,AN-Vanitory60Colg3Ag-Sant-Z2B,Ingreso,Pool 460/459,2,2,
2025/4/8,Weber Col SuperFlex 25Kg,AN-WberSpFlx-Crrln-Z3G,Ingreso,FlyDac,7,7,